open_time,open,high,low,close,atr,close_smooth,position,ADX_14,DMP_14,DMN_14
2023-04-14 10:15:00,30799.1,30810.9,30764.7,30802.3,67.56,30773.06,-1,19.58,24.32,19.43
2023-04-14 10:30:00,30802.3,30805.0,30767.9,30779.5,60.95,30776.41,-1,18.98,23.47,18.75
2023-04-14 10:45:00,30779.5,30783.1,30751.0,30757.0,55.13,30781.5,-1,18.12,22.74,19.82
2023-04-14 11:00:00,30757.0,30789.6,30754.0,30777.4,51.05,30786.93,-1,17.42,22.58,19.1
2023-04-14 11:15:00,30777.4,30790.0,30710.1,30750.0,52.66,30784.97,-1,16.38,20.76,21.98
2023-04-14 11:30:00,30750.0,30763.7,30734.0,30740.7,48.36,30779.89,-1,15.41,20.12,21.29
2023-04-14 11:45:00,30740.7,30797.9,30740.6,30791.3,48.58,30770.2,-1,14.73,22.52,20.0
2023-04-14 12:00:00,30791.3,30860.0,30769.1,30831.6,52.86,30757.94,-1,15.06,26.83,18.12
2023-04-14 12:15:00,30831.6,30849.7,30750.0,30804.5,58.04,30745.44,-1,14.99,24.15,18.22
2023-04-14 12:30:00,30804.5,30832.5,30729.5,30743.6,63.69,30732.75,-1,14.51,21.73,18.39
2023-04-14 12:45:00,30743.6,30743.6,30561.0,30606.5,78.36,30727.5,-1,15.24,18.24,30.24
2023-04-14 13:00:00,30606.5,30665.0,30600.0,30650.8,78.43,30718.55,-1,15.92,17.19,28.49
2023-04-14 13:15:00,30650.8,30668.6,30606.4,30661.6,77.97,30711.61,-1,16.48,16.55,26.89
2023-04-14 13:30:00,30661.6,30724.4,30617.2,30711.5,82.74,30690.67,-1,16.02,19.91,24.34
2023-04-14 13:45:00,30711.5,30742.0,30696.4,30716.4,80.03,30658.74,-1,15.31,20.68,23.33
2023-04-14 14:00:00,30716.4,30750.0,30575.1,30610.2,92.45,30618.74,-1,16.07,17.65,30.07
2023-04-14 14:15:00,30610.2,30665.0,30523.0,30593.2,99.97,30571.2,-1,17.26,15.65,30.82
2023-04-14 14:30:00,30593.2,30625.0,30465.5,30595.4,108.85,30516.71,-1,18.82,13.76,31.46
2023-04-14 14:45:00,30595.4,30631.3,30500.1,30583.6,113.49,30456.06,-1,20.16,12.89,28.42
2023-04-14 15:00:00,30583.6,30612.7,30284.1,30403.8,140.63,30396.91,-1,22.71,10.23,36.13
2023-04-14 15:15:00,30403.8,30463.3,30144.0,30221.9,164.53,30345.14,-1,25.62,8.41,37.51
2023-04-14 15:30:00,30221.9,30270.3,30070.0,30263.9,172.66,30300.21,-1,28.54,7.51,37.45
2023-04-14 15:45:00,30263.9,30304.2,30186.2,30231.3,169.86,30261.0,-1,30.77,8.86,35.06
2023-04-14 16:00:00,30231.3,30260.1,30144.8,30260.1,166.29,30230.37,-1,32.98,8.3,35.12
2023-04-14 16:15:00,30260.1,30260.5,30116.4,30194.2,165.93,30209.07,-1,35.14,7.65,33.91
2023-04-14 16:30:00,30194.2,30194.2,30005.2,30117.7,170.53,30194.75,-1,37.5,6.89,36.39
2023-04-14 16:45:00,30117.7,30146.4,29936.0,30138.3,177.01,30186.57,-1,39.87,6.16,36.02
2023-04-14 17:00:00,30138.3,30222.0,30113.7,30200.4,171.28,30184.95,1,41.0,9.7,34.01
2023-04-14 17:15:00,30200.4,30270.0,30182.2,30218.1,162.81,30187.04,1,41.4,11.79,32.43
2023-04-14 17:30:00,30218.1,30266.2,30174.4,30215.7,154.63,30196.23,1,41.82,11.2,31.25
2023-04-14 17:45:00,30215.7,30265.1,30200.1,30260.3,143.41,30216.68,1,42.2,10.79,30.11
2023-04-14 18:00:00,30260.3,30338.3,30247.1,30332.4,135.13,30238.33,1,41.54,14.42,28.54
2023-04-14 18:15:00,30332.4,30337.9,30278.8,30337.9,123.69,30260.41,1,40.92,13.91,27.54
2023-04-14 18:30:00,30337.9,30344.5,30221.0,30264.2,120.43,30271.87,1,40.74,12.89,28.95
2023-04-14 18:45:00,30264.2,30279.6,30234.5,30261.0,108.21,30282.35,1,40.57,12.53,28.14
2023-04-14 19:00:00,30261.0,30263.9,30180.7,30197.6,101.11,30298.14,1,40.77,11.87,30.06
2023-04-14 19:15:00,30197.6,30267.5,30180.0,30248.3,96.32,30313.79,1,40.9,11.43,28.37
2023-04-14 19:30:00,30248.3,30337.3,30248.3,30320.0,93.41,30332.75,1,39.91,15.33,26.72
2023-04-14 19:45:00,30320.0,30325.1,30276.0,30310.3,86.63,30346.73,1,38.99,14.82,25.83
2023-04-14 20:00:00,30310.3,30327.7,30261.0,30310.2,82.42,30357.35,1,38.28,14.13,25.67
2023-04-14 20:15:00,30310.2,30430.8,30295.5,30418.3,86.64,30371.07,1,36.12,19.86,23.3
2023-04-14 20:30:00,30418.3,30509.4,30387.2,30473.4,89.39,30388.32,1,33.88,23.52,21.38
2023-04-14 20:45:00,30473.4,30488.3,30414.7,30420.6,86.91,30405.06,1,31.8,22.33,20.3
2023-04-14 21:00:00,30420.6,30447.5,30365.0,30435.5,86.48,30414.97,1,29.78,21.04,22.6
2023-04-14 21:15:00,30435.5,30458.0,30406.6,30453.5,82.58,30421.51,1,27.78,21.02,21.76
2023-04-14 21:30:00,30453.5,30484.0,30445.3,30463.5,77.45,30432.49,1,26.0,22.37,21.12
2023-04-14 21:45:00,30463.5,30489.9,30388.6,30437.8,80.08,30440.75,1,24.64,20.66,23.78
2023-04-14 22:00:00,30437.8,30437.9,30391.4,30402.8,76.0,30447.32,-1,23.39,19.91,22.92
2023-04-14 22:15:00,30402.8,30415.2,30383.5,30398.1,70.5,30445.78,-1,22.32,19.39,22.97
2023-04-14 22:30:00,30398.1,30428.9,30390.6,30409.0,65.98,30439.04,-1,21.11,19.93,22.22
2023-04-14 22:45:00,30409.0,30437.8,30397.1,30419.1,62.37,30430.65,-1,19.85,20.0,21.42
2023-04-14 23:00:00,30419.1,30472.7,30407.0,30422.5,61.74,30422.02,-1,18.74,21.96,20.15
2023-04-14 23:15:00,30422.5,30422.6,30355.0,30399.9,61.45,30409.79,-1,17.89,20.61,23.64
2023-04-14 23:30:00,30399.9,30409.5,30361.5,30366.4,59.01,30398.42,-1,17.1,19.68,22.58
2023-04-14 23:45:00,30366.4,30455.2,30366.4,30438.2,61.67,30392.21,-1,16.14,22.29,20.72
2023-04-15 00:00:00,30438.2,30449.0,30405.9,30422.0,58.66,30390.39,-1,15.25,21.37,19.87
2023-04-15 00:15:00,30422.0,30583.0,30405.8,30518.5,71.6,30389.96,-1,16.14,29.73,16.81
2023-04-15 00:30:00,30518.5,30518.6,30372.0,30379.4,80.63,30387.3,-1,16.39,26.14,17.56
2023-04-15 00:45:00,30379.4,30406.7,30357.3,30357.4,78.05,30386.0,-1,16.37,25.05,18.08
2023-04-15 01:00:00,30357.4,30376.7,30301.7,30333.0,78.65,30381.26,-1,15.48,23.44,21.68
2023-04-15 01:15:00,30333.0,30352.2,30240.2,30304.4,83.67,30378.02,-1,14.93,21.24,24.79
2023-04-15 01:30:00,30304.4,30365.1,30304.4,30365.1,82.2,30373.05,-1,14.22,21.24,23.5
2023-04-15 01:45:00,30365.1,30385.0,30351.6,30351.6,77.36,30365.73,-1,13.27,22.39,22.8
2023-04-15 02:00:00,30351.6,30422.0,30351.6,30376.9,77.38,30359.22,-1,12.78,24.3,21.36
2023-04-15 02:15:00,30376.9,30387.8,30354.4,30375.5,72.86,30358.75,-1,12.33,23.53,20.69
2023-04-15 02:30:00,30375.5,30388.5,30324.9,30382.4,71.88,30358.74,-1,11.47,22.11,22.24
2023-04-15 02:45:00,30382.4,30403.7,30367.9,30368.0,67.45,30357.93,-1,10.87,22.83,21.46
2023-04-15 03:00:00,30368.0,30413.4,30367.9,30380.9,64.2,30360.89,-1,10.47,22.76,20.47
2023-04-15 03:15:00,30380.9,30398.2,30378.1,30380.9,58.1,30364.17,-1,10.11,22.27,20.03
2023-04-15 03:30:00,30380.9,30390.6,30353.1,30368.5,54.4,30367.28,-1,9.48,21.35,21.95
2023-04-15 03:45:00,30368.5,30378.2,30354.3,30364.8,49.18,30368.78,-1,8.9,20.76,21.35
2023-04-15 04:00:00,30364.8,30383.9,30337.3,30353.3,47.11,30367.46,-1,8.7,19.63,22.18
2023-04-15 04:15:00,30353.3,30363.5,30336.1,30336.1,42.75,30367.06,-1,8.54,18.97,21.58
2023-04-15 04:30:00,30336.1,30365.7,30336.1,30350.0,39.75,30367.33,-1,8.34,18.54,20.77
2023-04-15 04:45:00,30350.0,30371.0,30335.9,30349.9,38.26,30369.56,-1,8.01,18.38,19.82
2023-04-15 05:00:00,30349.9,30388.0,30348.5,30387.9,37.39,30370.7,-1,7.61,19.67,18.78
2023-04-15 05:15:00,30387.9,30397.6,30374.0,30382.9,34.92,30369.97,-1,7.47,20.36,18.17
2023-04-15 05:30:00,30382.9,30399.0,30382.9,30392.9,32.21,30370.52,-1,7.38,20.09,17.74
2023-04-15 05:45:00,30392.9,30405.0,30389.0,30405.0,29.81,30375.7,-1,7.46,20.51,17.31
2023-04-15 06:00:00,30405.0,30420.0,30383.1,30383.2,30.01,30382.52,-1,7.93,21.67,16.31
2023-04-15 06:15:00,30383.2,30389.0,30380.9,30382.1,27.06,30392.97,-1,8.29,21.38,16.46
2023-04-15 06:30:00,30382.1,30388.7,30353.0,30362.1,27.54,30395.68,-1,7.71,20.1,20.14
2023-04-15 06:45:00,30362.1,30383.4,30362.1,30376.7,26.54,30398.33,-1,7.16,19.36,19.4
2023-04-15 07:00:00,30376.7,30398.3,30376.7,30398.2,25.68,30398.17,-1,7.12,21.28,18.65
2023-04-15 07:15:00,30398.2,30440.0,30394.0,30422.6,27.86,30396.85,-1,8.21,26.95,17.12
2023-04-15 07:30:00,30422.6,30432.0,30378.0,30407.2,30.79,30397.3,-1,8.65,24.43,18.29
2023-04-15 07:45:00,30407.2,30460.0,30384.6,30420.1,36.13,30398.05,-1,9.72,25.99,16.04
2023-04-15 08:00:00,30420.1,30437.3,30410.1,30410.1,35.41,30401.9,-1,10.72,24.8,15.3
2023-04-15 08:15:00,30410.1,30414.4,30399.2,30405.9,33.42,30403.53,-1,11.23,24.14,16.81
2023-04-15 08:30:00,30405.9,30447.1,30375.7,30378.4,38.13,30404.6,-1,12.48,26.72,14.81
2023-04-15 08:45:00,30378.4,30378.5,30356.4,30375.2,36.74,30404.39,-1,12.93,25.7,17.58
2023-04-15 09:00:00,30375.2,30399.0,30375.1,30398.9,35.65,30405.97,-1,13.81,28.26,16.83
2023-04-15 09:15:00,30398.9,30425.5,30398.9,30400.0,35.0,30406.39,-1,15.18,31.73,16.01
2023-04-15 09:30:00,30400.0,30440.0,30399.9,30409.5,35.91,30406.38,-1,16.72,32.06,14.84
2023-04-15 09:45:00,30409.5,30449.9,30409.4,30440.0,36.7,30405.19,-1,18.32,31.5,13.75
2023-04-15 10:00:00,30440.0,30451.9,30422.1,30422.9,36.04,30405.33,-1,19.85,30.13,12.99
2023-04-15 10:15:00,30422.9,30434.8,30417.1,30417.6,34.01,30407.41,-1,21.05,29.1,13.51
2023-04-15 10:30:00,30417.6,30419.5,30386.7,30388.5,33.69,30407.88,-1,20.9,27.25,18.55
2023-04-15 10:45:00,30388.5,30422.4,30388.5,30409.0,33.52,30407.19,-1,20.84,26.01,17.33
2023-04-15 11:00:00,30409.0,30414.3,30399.9,30409.4,30.96,30405.68,-1,20.78,25.24,16.82
2023-04-15 11:15:00,30409.4,30426.2,30380.0,30393.6,32.2,30403.09,-1,19.92,22.92,19.24
2023-04-15 11:30:00,30393.6,30400.0,30380.1,30399.9,30.34,30401.55,-1,19.12,21.98,18.45
2023-04-15 11:45:00,30399.9,30400.0,30348.1,30377.0,32.5,30400.11,-1,18.29,19.71,22.91
2023-04-15 12:00:00,30377.0,30388.5,30360.4,30384.6,32.03,30397.09,-1,17.52,18.59,21.61
2023-04-15 12:15:00,30384.6,30397.0,30383.8,30383.8,29.8,30392.77,-1,16.47,19.87,21.01
2023-04-15 12:30:00,30383.8,30434.7,30383.6,30402.8,32.04,30386.65,-1,16.37,25.49,18.82
2023-04-15 12:45:00,30402.8,30428.3,30402.7,30415.9,31.43,30382.18,-1,16.28,24.13,17.81
2023-04-15 13:00:00,30415.9,30420.0,30409.5,30414.4,29.02,30378.84,-1,16.19,23.58,17.4
2023-04-15 13:15:00,30414.4,30427.0,30399.3,30407.3,28.74,30378.23,-1,15.66,22.13,18.59
2023-04-15 13:30:00,30407.3,30407.3,30310.6,30352.4,36.56,30377.7,-1,16.57,17.99,32.3
2023-04-15 13:45:00,30352.4,30352.4,30280.0,30331.3,41.11,30381.22,-1,18.0,15.62,33.6
2023-04-15 14:00:00,30331.3,30363.6,30292.6,30363.6,45.25,30380.58,-1,18.9,15.64,29.51
2023-04-15 14:15:00,30363.6,30369.3,30334.2,30360.0,44.87,30378.16,-1,19.54,15.68,27.72
2023-04-15 14:30:00,30360.0,30367.8,30360.0,30366.2,41.16,30372.64,-1,20.12,15.45,27.32
2023-04-15 14:45:00,30366.2,30368.8,30347.5,30358.8,39.21,30365.54,-1,20.95,14.83,28.59
2023-04-15 15:00:00,30358.8,30406.3,30348.1,30389.1,41.7,30359.14,-1,20.3,20.11,25.54
2023-04-15 15:15:00,30389.1,30410.5,30388.8,30388.9,39.57,30353.25,-1,19.56,20.08,24.5
2023-04-15 15:30:00,30388.9,30409.0,30388.7,30388.9,37.46,30345.58,-1,18.87,19.28,23.54
2023-04-15 15:45:00,30388.9,30405.0,30320.0,30320.1,42.95,30335.69,-1,19.86,16.36,32.24
2023-04-15 16:00:00,30320.1,30329.3,30260.1,30280.0,46.34,30325.39,-1,21.7,14.44,38.62
2023-04-15 16:15:00,30280.0,30328.1,30280.0,30314.2,46.95,30313.14,-1,23.4,13.27,35.5
2023-04-15 16:30:00,30314.2,30349.3,30291.7,30302.5,48.42,30299.56,-1,24.23,15.49,32.15
2023-04-15 16:45:00,30302.5,30320.0,30265.3,30313.6,49.5,30288.69,-1,25.41,14.13,33.57
2023-04-15 17:00:00,30313.6,30313.6,30265.0,30284.2,49.65,30279.35,-1,26.51,13.03,31.01
2023-04-15 17:15:00,30284.2,30284.2,30208.0,30260.0,52.77,30272.64,-1,28.3,11.52,36.08
2023-04-15 17:30:00,30260.0,30262.0,30180.0,30247.9,56.21,30269.08,-1,30.27,10.15,35.85
2023-04-15 17:45:00,30247.9,30268.0,30206.6,30247.0,57.34,30267.73,-1,31.88,10.12,32.73
2023-04-15 18:00:00,30247.0,30267.6,30241.9,30267.5,54.34,30269.24,-1,33.37,9.74,31.49
2023-04-15 18:15:00,30267.5,30288.0,30259.8,30283.5,51.98,30272.64,-1,33.96,12.42,30.14
2023-04-15 18:30:00,30283.5,30306.0,30283.0,30288.7,49.05,30278.59,-1,33.86,14.8,29.05
2023-04-15 18:45:00,30288.7,30303.1,30288.6,30303.1,45.01,30283.49,-1,33.76,14.45,28.36
2023-04-15 19:00:00,30303.1,30313.6,30282.7,30283.8,42.96,30286.67,-1,33.27,15.47,26.88
2023-04-15 19:15:00,30283.8,30312.8,30281.1,30283.2,41.19,30293.95,-1,32.86,14.62,25.69
2023-04-15 19:30:00,30283.2,30313.6,30254.0,30254.1,42.64,30295.78,-1,33.04,13.17,27.65
2023-04-15 19:45:00,30254.1,30329.0,30218.2,30329.0,49.82,30295.77,-1,33.85,10.98,28.43
2023-04-15 20:00:00,30329.0,30342.0,30308.4,30318.8,47.72,30295.95,-1,34.07,12.41,26.96
2023-04-15 20:15:00,30318.8,30326.7,30302.7,30326.7,44.76,30292.89,-1,34.38,11.94,26.84
2023-04-15 20:30:00,30326.7,30326.7,30311.9,30319.9,40.9,30290.75,-1,34.67,11.64,26.18
2023-04-15 20:45:00,30319.9,30320.0,30261.6,30276.6,42.48,30290.17,-1,35.79,10.54,31.86
2023-04-15 21:00:00,30276.6,30286.2,30244.9,30245.5,42.02,30293.44,-1,37.05,9.83,32.44
2023-04-15 21:15:00,30245.5,30283.1,30245.4,30279.9,41.19,30298.6,-1,38.23,9.22,30.43
2023-04-15 21:30:00,30279.9,30294.0,30279.8,30294.0,37.87,30305.36,-1,38.81,10.88,29.68
2023-04-15 21:45:00,30294.0,30294.0,30250.0,30264.4,38.57,30309.87,-1,39.81,10.05,32.56
2023-04-15 22:00:00,30264.4,30326.0,30235.3,30318.9,44.88,30314.03,-1,39.4,13.69,27.87
2023-04-15 22:15:00,30318.9,30350.0,30303.8,30339.9,45.48,30319.42,-1,38.17,16.49,25.83
2023-04-15 22:30:00,30339.9,30363.0,30331.5,30348.9,44.22,30322.98,-1,36.58,17.75,24.52
2023-04-15 22:45:00,30348.9,30358.1,30329.3,30353.3,42.58,30325.4,-1,35.17,16.9,23.71
2023-04-15 23:00:00,30353.3,30365.4,30338.6,30338.6,40.6,30324.1,-1,33.59,17.37,22.62
2023-04-15 23:15:00,30338.6,30338.6,30316.3,30327.4,38.12,30318.38,-1,32.71,16.69,25.67
2023-04-15 23:30:00,30327.4,30329.6,30285.7,30302.2,38.25,30311.01,-1,32.57,15.4,29.06
2023-04-15 23:45:00,30302.2,30305.1,30280.0,30293.7,36.29,30302.87,-1,32.55,14.71,28.77
2023-04-16 00:00:00,30293.7,30303.4,30282.7,30282.7,34.43,30294.95,-1,32.54,14.14,27.66
2023-04-16 00:15:00,30282.7,30307.8,30280.0,30283.3,33.51,30286.11,-1,32.33,14.23,26.2
2023-04-16 00:30:00,30283.3,30312.0,30283.3,30312.0,32.66,30276.93,-1,31.94,14.25,24.74
2023-04-16 00:45:00,30312.0,30315.8,30279.9,30282.3,32.56,30266.69,-1,31.4,13.99,23.02
2023-04-16 01:00:00,30282.3,30282.4,30114.0,30174.6,48.21,30256.1,-1,33.51,10.35,42.67
2023-04-16 01:15:00,30174.6,30238.4,30122.2,30234.0,56.79,30247.62,-1,35.47,8.67,35.76
2023-04-16 01:30:00,30234.0,30257.2,30225.0,30228.6,54.91,30239.02,-1,36.6,10.97,34.11
2023-04-16 01:45:00,30228.6,30262.0,30228.5,30236.1,53.05,30236.42,-1,37.48,11.13,32.43
2023-04-16 02:00:00,30236.1,30285.8,30228.5,30271.2,54.06,30235.37,-1,37.45,13.66,29.74
2023-04-16 02:15:00,30271.2,30287.0,30262.0,30262.1,51.52,30238.03,-1,37.38,13.32,28.62
2023-04-16 02:30:00,30262.1,30276.6,30260.0,30267.1,48.15,30242.37,-1,37.35,12.98,28.19
2023-04-16 02:45:00,30267.1,30274.3,30261.9,30264.0,44.4,30246.04,-1,37.32,12.71,27.61
2023-04-16 03:00:00,30264.0,30265.0,30250.6,30252.7,41.0,30249.5,-1,37.51,12.39,28.88
2023-04-16 03:15:00,30252.7,30252.8,30235.5,30235.6,38.03,30255.18,-1,37.96,12.0,30.72
2023-04-16 03:30:00,30235.6,30265.0,30228.5,30237.0,37.36,30260.23,-1,37.84,13.43,28.67
2023-04-16 03:45:00,30237.0,30260.0,30227.6,30249.9,36.26,30264.42,-1,37.74,12.62,27.12
2023-04-16 04:00:00,30249.9,30258.9,30245.5,30258.9,32.87,30271.05,-1,37.65,12.3,26.41
2023-04-16 04:15:00,30258.9,30263.2,30258.0,30263.2,28.57,30277.58,-1,37.34,13.05,26.13
2023-04-16 04:30:00,30263.2,30304.8,30263.1,30276.8,28.73,30283.34,-1,35.24,20.42,23.91
2023-04-16 04:45:00,30276.8,30295.7,30275.3,30295.7,26.29,30288.69,-1,33.28,19.55,22.88
2023-04-16 05:00:00,30295.7,30335.0,30290.9,30329.4,26.75,30293.28,-1,31.68,25.86,20.81
2023-04-16 05:15:00,30329.4,30334.9,30301.0,30314.6,26.92,30297.61,-1,30.19,24.05,19.35
2023-04-16 05:30:00,30314.6,30322.5,30294.5,30311.4,27.01,30302.1,-1,28.55,22.65,19.58
2023-04-16 05:45:00,30311.4,30314.0,30310.0,30310.1,24.3,30308.36,-1,27.03,22.44,19.4
2023-04-16 06:00:00,30310.1,30317.8,30306.1,30317.8,22.72,30316.15,-1,25.45,21.83,19.79
2023-04-16 06:15:00,30317.8,30326.5,30308.5,30314.0,22.21,30323.22,-1,24.32,22.98,18.93
2023-04-16 06:30:00,30314.0,30345.0,30313.9,30326.1,23.3,30329.7,-1,23.94,25.7,17.52
2023-04-16 06:45:00,30326.1,30326.4,30300.2,30303.0,23.7,30331.89,-1,22.94,24.07,19.72
2023-04-16 07:00:00,30303.0,30303.1,30299.0,30299.0,21.4,30328.02,-1,21.95,23.82,19.82
2023-04-16 07:15:00,30299.0,30339.0,30298.0,30338.8,23.52,30327.64,-1,22.25,30.33,17.8
2023-04-16 07:30:00,30338.8,30390.0,30332.8,30337.4,27.37,30325.32,-1,23.69,38.16,15.43
2023-04-16 07:45:00,30337.4,30358.5,30336.0,30336.1,26.98,30324.0,-1,25.03,36.12,14.6
2023-04-16 08:00:00,30336.1,30343.0,30325.9,30332.3,26.03,30323.46,-1,25.78,34.61,16.46
2023-04-16 08:15:00,30332.3,30348.7,30327.5,30327.6,25.54,30322.19,-1,26.6,34.2,15.59
2023-04-16 08:30:00,30327.6,30333.0,30325.0,30330.1,23.38,30321.35,-1,27.24,33.48,15.92
2023-04-16 08:45:00,30330.1,30350.0,30330.0,30334.2,22.87,30319.0,-1,28.24,36.25,15.07
2023-04-16 09:00:00,30334.2,30334.3,30315.9,30315.9,22.19,30314.64,-1,28.43,34.42,18.18
2023-04-16 09:15:00,30315.9,30315.9,30285.9,30299.9,23.05,30309.68,-1,27.26,31.62,24.84
2023-04-16 09:30:00,30299.9,30305.0,30260.0,30281.7,25.71,30303.75,-1,25.4,27.94,28.64
2023-04-16 09:45:00,30281.7,30299.9,30260.0,30279.5,27.64,30297.37,-1,23.67,25.15,25.78
2023-04-16 10:00:00,30279.5,30279.5,30260.8,30273.2,26.82,30290.35,-1,22.07,23.94,24.54
2023-04-16 10:15:00,30273.2,30288.3,30262.6,30287.4,26.76,30283.2,-1,20.75,24.63,22.91
2023-04-16 10:30:00,30287.4,30291.0,30287.0,30291.0,24.1,30277.46,-1,19.63,25.1,22.66
2023-04-16 10:45:00,30291.0,30293.1,30270.0,30293.1,23.88,30272.91,-1,18.58,23.49,25.92
2023-04-16 11:00:00,30293.1,30316.8,30281.5,30289.3,25.13,30266.31,-1,17.84,27.65,23.45
2023-04-16 11:15:00,30289.3,30290.0,30260.0,30265.0,25.52,30257.74,-1,16.82,25.43,27.32
2023-04-16 11:30:00,30265.0,30270.9,30207.6,30235.0,29.9,30249.45,-1,17.41,21.51,35.87
2023-04-16 11:45:00,30235.0,30245.0,30209.1,30218.6,31.02,30243.45,-1,17.95,19.66,32.78
2023-04-16 12:00:00,30218.6,30242.7,30212.4,30242.7,31.38,30239.96,-1,18.46,18.23,30.4
2023-04-16 12:15:00,30242.7,30264.6,30235.3,30237.7,31.53,30237.43,-1,18.0,22.2,28.27
2023-04-16 12:30:00,30237.7,30249.6,30210.3,30235.4,32.79,30234.4,-1,18.28,20.16,31.52
2023-04-16 12:45:00,30235.4,30269.0,30232.1,30252.5,33.55,30235.26,-1,17.79,22.92,28.84
2023-04-16 13:00:00,30252.5,30252.5,30237.3,30237.3,31.62,30232.62,-1,17.34,22.09,27.79
2023-04-16 13:15:00,30237.3,30242.0,30200.0,30235.6,32.87,30234.18,-1,17.94,19.93,33.75
2023-04-16 13:30:00,30235.6,30239.1,30203.6,30231.5,33.27,30237.76,-1,18.5,18.3,31.0
2023-04-16 13:45:00,30231.5,30249.8,30154.9,30245.0,40.72,30244.4,-1,20.06,14.81,34.87
2023-04-16 14:00:00,30245.0,30282.7,30240.0,30245.7,41.64,30260.78,-1,20.26,20.07,31.92
2023-04-16 14:15:00,30245.7,30280.0,30238.2,30260.0,42.26,30280.36,-1,20.48,18.43,29.66
2023-04-16 14:30:00,30260.0,30310.0,30257.1,30289.9,44.08,30296.63,-1,19.66,22.27,26.69
2023-04-16 14:45:00,30289.9,30324.1,30289.8,30308.2,43.35,30306.14,-1,18.47,23.5,24.94
2023-04-16 15:00:00,30308.2,30316.4,30297.0,30308.0,40.78,30311.11,-1,17.36,22.6,23.98
2023-04-16 15:15:00,30308.0,30349.0,30297.0,30333.7,42.16,30314.14,-1,16.86,26.6,21.59
2023-04-16 15:30:00,30333.7,30360.0,30325.0,30335.8,41.39,30314.64,-1,16.69,26.92,20.14
2023-04-16 15:45:00,30335.8,30354.9,30330.1,30330.1,39.62,30310.75,-1,16.52,25.61,19.15
2023-04-16 16:00:00,30330.1,30330.2,30311.0,30311.0,37.27,30304.54,-1,15.69,24.6,22.3
2023-04-16 16:15:00,30311.0,30311.8,30286.2,30286.2,35.76,30300.51,-1,15.0,23.29,26.27
2023-04-16 16:30:00,30286.2,30296.1,30269.5,30292.5,34.39,30302.54,-1,14.83,21.98,28.32
2023-04-16 16:45:00,30292.5,30352.2,30292.5,30342.9,37.01,30308.37,-1,14.5,30.6,24.94
2023-04-16 17:00:00,30342.9,30392.0,30318.9,30336.3,41.04,30316.36,-1,15.05,33.85,21.54
2023-04-16 17:15:00,30336.3,30336.4,30326.4,30329.4,37.22,30325.64,-1,15.56,33.18,21.11
2023-04-16 17:30:00,30329.4,30329.6,30287.4,30298.2,37.43,30336.92,-1,14.89,30.46,26.97
2023-04-16 17:45:00,30298.2,30308.4,30280.2,30289.8,35.93,30349.67,-1,14.06,28.76,26.89
2023-04-16 18:00:00,30289.8,30307.6,30288.0,30307.5,33.92,30362.36,-1,13.3,27.6,25.81
2023-04-16 18:15:00,30307.5,30351.0,30307.5,30342.7,34.89,30368.52,-1,13.64,33.91,23.55
2023-04-16 18:30:00,30342.7,30345.4,30329.0,30329.0,32.65,30380.61,-1,13.95,32.75,22.75
2023-04-16 18:45:00,30329.0,30497.0,30301.9,30495.9,51.71,30396.19,-1,16.47,46.47,15.81
2023-04-16 19:00:00,30495.9,30565.4,30408.0,30491.6,65.15,30410.06,-1,19.38,45.84,12.49
2023-04-16 19:15:00,30491.6,30523.5,30457.4,30509.7,66.84,30413.31,-1,22.08,41.87,11.41
2023-04-16 19:30:00,30509.7,30543.8,30425.5,30464.3,74.56,30406.42,-1,23.71,35.88,13.64
2023-04-16 19:45:00,30464.3,30473.5,30265.0,30306.8,92.28,30391.21,-1,22.15,28.22,27.16
2023-04-16 20:00:00,30306.8,30331.5,30170.0,30303.4,103.13,30373.88,-1,21.59,23.96,31.94
2023-04-16 20:15:00,30303.4,30354.9,30290.1,30350.7,101.54,30359.86,-1,20.74,24.7,29.99
2023-04-16 20:30:00,30350.7,30382.9,30312.2,30376.8,100.37,30349.02,-1,19.56,25.7,27.97
2023-04-16 20:45:00,30376.8,30408.4,30316.8,30325.9,101.33,30337.9,-1,18.21,25.89,25.57
2023-04-16 21:00:00,30325.9,30366.1,30231.0,30282.5,107.17,30332.66,-1,17.9,22.78,30.12
2023-04-16 21:15:00,30282.5,30324.2,30264.7,30297.0,103.66,30333.99,-1,17.61,21.56,28.5
2023-04-16 21:30:00,30297.0,30369.5,30297.0,30364.2,101.32,30338.88,-1,16.68,24.26,26.62
2023-04-16 21:45:00,30364.2,30395.2,30324.3,30384.9,98.57,30345.07,-1,15.51,25.03,24.89
2023-04-16 22:00:00,30384.9,30414.2,30356.0,30363.7,94.01,30347.98,-1,14.68,25.45,23.54
2023-04-16 22:15:00,30363.7,30363.8,30304.5,30309.0,89.29,30346.33,-1,14.06,24.02,27.1
2023-04-16 22:30:00,30309.0,30321.8,30277.3,30321.8,82.72,30340.84,-1,13.83,22.97,28.58
2023-04-16 22:45:00,30321.8,30326.3,30304.1,30320.4,73.32,30329.32,-1,13.55,22.91,27.93
2023-04-16 23:00:00,30320.4,30334.9,30279.5,30297.4,69.09,30306.35,-1,13.61,21.59,28.88
2023-04-16 23:15:00,30297.4,30302.2,30266.4,30267.0,63.31,30272.36,-1,13.85,20.75,29.18
